date,log_gdp,dlog_gdp_yoy,unemp,3m_tbill,d3m_tbill,fedfund,dfed_fund,cpi,dcpi,manu_utilization,10y_bond,d10y_bond
1/1/1972,3.720104455,,5.766666667,3.436666667,,3.546666667,,6.033333333,,81.73296667,6.033333333,
4/1/1972,3.729851744,,5.7,3.77,0.333333333,4.3,0.753333333,6.143333333,0.11,82.78253333,6.143333333,0.11
7/1/1972,3.733933897,,5.566666667,4.22,0.45,4.743333333,0.443333333,6.29,0.146666667,83.2467,6.29,0.146666667
10/1/1972,3.741145766,,5.366666667,4.863333333,0.643333333,5.146666667,0.403333334,6.373333333,0.083333333,85.66976667,6.373333333,0.083333333
1/1/1973,3.751762873,0.031658418,4.933333333,5.7,0.836666667,6.536666667,1.39,6.603333333,0.23,87.70223333,6.603333333,0.23
4/1/1973,3.756465323,0.026613579,4.933333333,6.603333333,0.903333333,7.816666667,1.28,6.806666667,0.203333334,87.6961,6.806666667,0.203333334
7/1/1973,3.754175348,0.020241451,4.8,8.323333333,1.72,10.56,2.743333333,7.206666667,0.4,87.50263333,7.206666667,0.4
10/1/1973,3.758278299,0.017132533,4.766666667,7.5,-0.823333333,9.996666667,-0.563333333,6.753333333,-0.453333334,88.28586667,6.753333333,-0.453333334
1/1/1974,3.75452821,0.002765337,5.133333333,7.616666667,0.116666667,9.323333333,-0.673333334,7.053333333,0.3,86.64866667,7.053333333,0.3
4/1/1974,3.75555923,-0.000906093,5.2,8.153333333,0.536666666,11.25,1.926666667,7.543333333,0.49,85.7938,7.543333333,0.49
7/1/1974,3.751435006,-0.002740342,5.633333333,8.19,0.036666667,12.09,0.84,7.963333333,0.42,84.8112,7.963333333,0.42
10/1/1974,3.749746052,-0.008532247,6.6,7.36,-0.83,9.346666667,-2.743333333,7.67,-0.293333333,80.4948,7.67,-0.293333333
1/1/1975,3.744427007,-0.010101203,8.266666667,5.75,-1.61,6.303333333,-3.043333334,7.54,-0.13,73.3746,7.54,-0.13
4/1/1975,3.747519164,-0.008040066,8.866666667,5.393333333,-0.356666667,5.42,-0.883333333,8.05,0.51,71.7367,8.05,0.51
7/1/1975,3.754889872,0.003454866,8.466666667,6.33,0.936666667,6.16,0.74,8.296666667,0.246666667,73.71726667,8.296666667,0.246666667
10/1/1975,3.76069873,0.010952678,8.3,5.626666667,-0.703333333,5.413333333,-0.746666667,8.063333333,-0.233333334,75.28313333,8.063333333,-0.233333334
1/1/1976,3.770356781,0.025929774,7.733333333,4.916666667,-0.71,4.826666667,-0.586666666,7.753333333,-0.31,77.41146667,7.753333333,-0.31
4/1/1976,3.773531569,0.026012405,7.566666667,5.156666667,0.24,5.196666667,0.37,7.773333333,0.02,78.15153333,7.773333333,0.02
7/1/1976,3.775908054,0.021018182,7.733333333,5.15,-0.006666667,5.283333333,0.086666666,7.73,-0.043333333,78.70713333,7.73,-0.043333333
10/1/1976,3.779044688,0.018345958,7.766666667,4.673333333,-0.476666667,4.873333333,-0.41,7.19,-0.54,79.2891,7.19,-0.54
1/1/1977,3.784145731,0.01378895,7.5,4.63,-0.043333333,4.66,-0.213333333,7.353333333,0.163333333,80.70756667,7.353333333,0.163333333
4/1/1977,3.792507883,0.018976314,7.133333333,4.84,0.21,5.156666667,0.496666667,7.37,0.016666667,82.83456667,7.37,0.016666667
7/1/1977,3.800274243,0.024366189,6.9,5.496666667,0.656666667,5.82,0.663333333,7.356666667,-0.013333333,83.1434,7.356666667,-0.013333333
10/1/1977,3.800283736,0.021239048,6.666666667,6.11,0.613333333,6.513333333,0.693333333,7.596666667,0.24,83.18243333,7.596666667,0.24
1/1/1978,3.801667637,0.017521906,6.333333333,6.393333333,0.283333333,6.756666667,0.243333334,8.01,0.413333333,82.53633333,8.01,0.413333333
4/1/1978,3.818133811,0.025625928,6,6.476666667,0.083333334,7.283333333,0.526666666,8.32,0.31,84.6495,8.32,0.31
7/1/1978,3.822478907,0.022204664,6.033333333,7.313333333,0.836666666,8.1,0.816666667,8.49,0.17,84.8157,8.49,0.17
10/1/1978,3.828277562,0.027993826,5.9,8.57,1.256666667,9.583333333,1.483333333,8.82,0.33,85.80006667,8.82,0.33
1/1/1979,3.829057667,0.02739003,5.866666667,9.383333333,0.813333333,10.07333333,0.489999997,9.106666667,0.286666667,85.35366667,9.106666667,0.286666667
4/1/1979,3.829521766,0.011387955,5.7,9.376666667,-0.006666666,10.18,0.10666667,9.113333333,0.006666666,84.33596667,9.113333333,0.006666666
7/1/1979,3.832736091,0.010257184,5.866666667,9.673333333,0.296666666,10.94666667,0.76666667,9.103333333,-0.01,83.42466667,9.103333333,-0.01
10/1/1979,3.833820798,0.005543236,5.966666667,11.84333333,2.169999997,13.57666667,2.63,10.44666667,1.343333337,82.81583333,10.44666667,1.343333337
1/1/1980,3.835184593,0.006126926,6.3,13.35333333,1.51,15.04666667,1.47,11.98666667,1.54,82.41706667,11.98666667,1.54
4/1/1980,3.826142599,-0.003379167,7.333333333,9.616666667,-3.736666663,12.68666667,-2.36,10.47666667,-1.51,77.60606667,10.47666667,-1.51
7/1/1980,3.825626146,-0.007109945,7.666666667,9.153333333,-0.463333334,9.836666667,-2.850000003,10.95333333,0.47666666,75.32426667,10.95333333,0.47666666
10/1/1980,3.833650818,-0.00016998,7.4,13.61333333,4.459999997,15.85333333,6.016666663,12.42333333,1.47,78.22243333,12.42333333,1.47
1/1/1981,3.842078215,0.006893622,7.433333333,14.39,0.77666667,16.57,0.71666667,12.96,0.53666667,77.72163333,12.96,0.53666667
4/1/1981,3.838847832,0.012705233,7.4,14.90666667,0.51666667,17.78,1.21,13.75,0.79,77.5891,13.75,0.79
7/1/1981,3.844017724,0.018391578,7.4,15.05333333,0.14666666,17.57666667,-0.20333333,14.84666667,1.09666667,76.86446667,14.84666667,1.09666667
10/1/1981,3.83925984,0.005609022,8.233333333,11.75,-3.30333333,13.58666667,-3.99,14.08666667,-0.76,74.2172,14.08666667,-0.76
1/1/1982,3.832459924,-0.009618291,8.833333333,12.81333333,1.06333333,14.22666667,0.64,14.29333333,0.20666666,71.91473333,14.29333333,0.20666666
4/1/1982,3.834436664,-0.004411168,9.433333333,12.42,-0.39333333,14.51333333,0.28666666,13.93,-0.36333333,71.12646667,13.93,-0.36333333
7/1/1982,3.832773177,-0.011244547,9.9,9.316666667,-3.103333333,11.00666667,-3.50666666,13.11666667,-0.81333333,70.0918,13.11666667,-0.81333333
10/1/1982,3.832946627,-0.006313213,10.66666667,7.906666667,-1.41,9.286666667,-1.720000003,10.66666667,-2.45,68.28183333,10.66666667,-2.45
1/1/1983,3.838632582,0.006172658,10.36666667,8.106666667,0.2,8.653333333,-0.633333334,10.56333333,-0.10333334,69.66563333,10.56333333,-0.10333334
4/1/1983,3.848404671,0.013968007,10.13333333,8.396666667,0.29,8.803333333,0.15,10.54333333,-0.02,71.64266667,10.54333333,-0.02
7/1/1983,3.857000858,0.024227681,9.366666667,9.14,0.743333333,9.46,0.656666667,11.62666667,1.08333334,74.2149,11.62666667,1.08333334
10/1/1983,3.865967971,0.033021344,8.533333333,8.8,-0.34,9.43,-0.03,11.68666667,0.06,76.31933333,11.68666667,0.06
1/1/1984,3.874375521,0.035742939,7.866666667,9.17,0.37,9.686666667,0.256666667,11.94333333,0.25666666,78.43046667,11.94333333,0.25666666
4/1/1984,3.881815142,0.033410471,7.433333333,9.796666667,0.626666667,10.55666667,0.870000003,13.2,1.25666667,79.20966667,13.2,1.25666667
7/1/1984,3.885981964,0.028981106,7.433333333,10.32,0.523333333,11.39,0.83333333,12.86666667,-0.33333333,79.29846667,12.86666667,-0.33333333
10/1/1984,3.88953235,0.023564379,7.3,8.803333333,-1.516666667,9.266666667,-2.123333333,11.74333333,-1.12333334,79.11706667,11.74333333,-1.12333334
1/1/1985,3.893720716,0.019345195,7.233333333,8.183333333,-0.62,8.476666667,-0.79,11.58333333,-0.16,78.37196667,11.58333333,-0.16
4/1/1985,3.897527797,0.015712655,7.3,7.46,-0.723333333,7.923333333,-0.553333334,10.81333333,-0.77,77.81946667,10.81333333,-0.77
7/1/1985,3.904109869,0.018127905,7.2,7.106666667,-0.353333333,7.9,-0.023333333,10.33666667,-0.47666666,77.26636667,10.33666667,-0.47666666
10/1/1985,3.90732616,0.01779381,7.033333333,7.166666667,0.06,8.103333333,0.203333333,9.76,-0.57666667,77.33576667,9.76,-0.57666667
1/1/1986,3.911361599,0.017640883,7.033333333,6.896666667,-0.27,7.826666667,-0.276666666,8.556666667,-1.203333333,78.00966667,8.556666667,-1.203333333
4/1/1986,3.913313172,0.015785375,7.166666667,6.14,-0.756666667,6.92,-0.906666667,7.603333333,-0.953333334,77.66413333,7.603333333,-0.953333334
7/1/1986,3.917449578,0.013339709,6.966666667,5.523333333,-0.616666667,6.206666667,-0.713333333,7.306666667,-0.296666666,77.91756667,7.306666667,-0.296666666
10/1/1986,3.919775438,0.012449278,6.833333333,5.353333333,-0.17,6.266666667,0.06,7.263333333,-0.043333334,78.5269,7.263333333,-0.043333334
1/1/1987,3.922999024,0.011637425,6.6,5.536666667,0.183333334,6.22,-0.046666667,7.193333333,-0.07,79.1282,7.193333333,-0.07
4/1/1987,3.927659283,0.014346111,6.266666667,5.656666667,0.12,6.65,0.43,8.343333333,1.15,79.84326667,8.343333333,1.15
7/1/1987,3.931410828,0.01396125,6,6.043333333,0.386666666,6.843333333,0.193333333,8.876666667,0.533333334,80.72943333,8.876666667,0.533333334
10/1/1987,3.938804525,0.019029087,5.833333333,5.863333333,-0.18,6.916666667,0.073333334,9.123333333,0.246666666,82.54693333,9.123333333,0.246666666
1/1/1988,3.941042549,0.018043525,5.7,5.723333333,-0.14,6.663333333,-0.253333334,8.416666667,-0.706666666,82.89966667,8.416666667,-0.706666666
4/1/1988,3.946711585,0.019052302,5.466666667,6.21,0.486666667,7.156666667,0.493333334,8.91,0.493333333,83.76336667,8.91,0.493333333
7/1/1988,3.949248814,0.017837986,5.466666667,7.01,0.8,7.983333333,0.826666666,9.1,0.19,83.90943333,9.1,0.19
10/1/1988,3.954997573,0.016193048,5.333333333,7.726666667,0.716666667,8.47,0.486666667,8.956666667,-0.143333333,84.6423,8.956666667,-0.143333333
1/1/1989,3.95939031,0.018347761,5.2,8.54,0.813333333,9.443333333,0.973333333,9.206666667,0.25,84.79686667,9.206666667,0.25
4/1/1989,3.962692545,0.01598096,5.233333333,8.41,-0.13,9.726666667,0.283333334,8.773333333,-0.433333334,83.69313333,8.773333333,-0.433333334
7/1/1989,3.965898272,0.016649458,5.233333333,7.843333333,-0.566666667,9.083333333,-0.643333334,8.106666667,-0.666666666,82.4255,8.106666667,-0.666666666
10/1/1989,3.966753211,0.011755638,5.366666667,7.653333333,-0.19,8.613333333,-0.47,7.906666667,-0.2,81.83266667,7.906666667,-0.2
1/1/1990,3.971473417,0.012083107,5.3,7.76,0.106666667,8.25,-0.363333333,8.423333333,0.516666666,82.06883333,8.423333333,0.516666666
4/1/1990,3.97304667,0.010354125,5.333333333,7.746666667,-0.013333333,8.243333333,-0.006666667,8.676666667,0.253333334,82.08166667,8.676666667,0.253333334
7/1/1990,3.973335434,0.007437162,5.7,7.476666667,-0.27,8.16,-0.083333333,8.703333333,0.026666666,81.78006667,8.703333333,0.026666666
10/1/1990,3.969363533,0.002610322,6.133333333,6.99,-0.486666667,7.743333333,-0.416666667,8.396666667,-0.306666666,79.98633333,8.396666667,-0.306666666
1/1/1991,3.967326842,-0.004146575,6.6,6.023333333,-0.966666667,6.426666667,-1.316666666,8.016666667,-0.38,77.8277,8.016666667,-0.38
4/1/1991,3.970699981,-0.002346689,6.833333333,5.56,-0.463333333,5.863333333,-0.563333334,8.13,0.113333333,77.97783333,8.13,0.113333333
7/1/1991,3.972889111,-0.000446323,6.866666667,5.376666667,-0.183333333,5.643333333,-0.22,7.94,-0.19,79.13703333,7.94,-0.19
10/1/1991,3.974400272,0.005036739,7.1,4.54,-0.836666667,4.816666667,-0.826666666,7.346666667,-0.593333333,79.10736667,7.346666667,-0.593333333
1/1/1992,3.979568587,0.012241745,7.366666667,3.893333333,-0.646666667,4.023333333,-0.793333334,7.303333333,-0.043333334,78.79793333,7.303333333,-0.043333334
4/1/1992,3.984252383,0.013552402,7.6,3.68,-0.213333333,3.77,-0.253333333,7.376666667,0.073333334,79.83456667,7.376666667,0.073333334
7/1/1992,3.988522616,0.015633505,7.633333333,3.083333333,-0.596666667,3.256666667,-0.513333333,6.616666667,-0.76,80.06346667,6.616666667,-0.76
10/1/1992,3.993028331,0.018628059,7.366666667,3.07,-0.013333333,3.036666667,-0.22,6.743333333,0.126666666,80.1276,6.743333333,0.126666666
1/1/1993,3.993752907,0.01418432,7.133333333,2.96,-0.11,3.04,0.003333333,6.28,-0.463333333,80.50866667,6.28,-0.463333333
4/1/1993,3.996273664,0.012021281,7.066666667,2.966666667,0.006666667,3,-0.04,5.99,-0.29,80.3647,5.99,-0.29
7/1/1993,3.998341001,0.009818385,6.8,3.003333333,0.036666666,3.06,0.06,5.616666667,-0.373333333,80.14813333,5.616666667,-0.373333333
10/1/1993,4.004207926,0.011179595,6.633333333,3.06,0.056666667,2.99,-0.07,5.606666667,-0.01,81.1341,5.606666667,-0.01
1/1/1994,4.008401628,0.014648721,6.566666667,3.243333333,0.183333333,3.213333333,0.223333333,6.066666667,0.46,81.54386667,6.066666667,0.46
4/1/1994,4.014247234,0.01797357,6.2,3.986666667,0.743333334,3.94,0.726666667,7.083333333,1.016666666,82.77143333,7.083333333,1.016666666
7/1/1994,4.016778451,0.01843745,6,4.476666667,0.49,4.486666667,0.546666667,7.333333333,0.25,83.18926667,7.333333333,0.25
10/1/1994,4.021725095,0.017517169,5.633333333,5.28,0.803333333,5.166666667,0.68,7.836666667,0.503333334,84.2685,7.836666667,0.503333334
1/1/1995,4.023262792,0.014861164,5.466666667,5.736666667,0.456666667,5.81,0.643333333,7.483333333,-0.353333334,84.15993333,7.483333333,-0.353333334
4/1/1995,4.024556389,0.010309155,5.666666667,5.596666667,-0.14,6.02,0.21,6.62,-0.863333333,83.2853,6.62,-0.863333333
7/1/1995,4.028235154,0.011456703,5.666666667,5.366666667,-0.23,5.796666667,-0.223333333,6.323333333,-0.296666667,82.8515,6.323333333,-0.296666667
10/1/1995,4.031174205,0.00944911,5.566666667,5.26,-0.106666667,5.72,-0.076666667,5.893333333,-0.43,82.5685,5.893333333,-0.43
1/1/1996,4.034414826,0.011152034,5.533333333,4.93,-0.33,5.363333333,-0.356666667,5.91,0.016666667,81.70183333,5.91,0.016666667
4/1/1996,4.04159861,0.017042221,5.5,5.02,0.09,5.243333333,-0.12,6.72,0.81,82.34023333,6.72,0.81
7/1/1996,4.045476911,0.017241757,5.266666667,5.096666667,0.076666667,5.306666667,0.063333334,6.78,0.06,82.55766667,6.78,0.06
