date,log_gdp,dlog_gdp_yoy,unemp,3m_tbill,d3m_tbill,fedfund,dfed_fund,cpi,dcpi,manu_utilization,10y_bond,d10y_bond
10/1/1996,4.049963361,0.018789156,5.333333333,4.976666667,-0.12,5.28,-0.026666667,6.343333333,-0.436666667,82.33503333,6.343333333,-0.436666667
1/1/1997,4.052757985,0.018343159,5.233333333,5.06,0.083333333,5.276666667,-0.003333333,6.563333333,0.22,82.728,6.563333333,0.22
4/1/1997,4.059916541,0.018317931,5,5.046666667,-0.013333333,5.523333333,0.246666666,6.696666667,0.133333334,82.58833333,6.696666667,0.133333334
7/1/1997,4.065314912,0.019838001,4.866666667,5.046666667,0,5.533333333,0.01,6.243333333,-0.453333334,83.02163333,6.243333333,-0.453333334
10/1/1997,4.069028466,0.019065105,4.666666667,5.09,0.043333333,5.506666667,-0.026666666,5.906666667,-0.336666666,83.53423333,5.906666667,-0.336666666
1/1/1998,4.073347154,0.020589169,4.633333333,5.053333333,-0.036666667,5.52,0.013333333,5.586666667,-0.32,82.9437,5.586666667,-0.32
4/1/1998,4.077349443,0.017432902,4.4,4.976666667,-0.076666666,5.5,-0.02,5.596666667,0.01,81.49583333,5.596666667,0.01
7/1/1998,4.082756333,0.017441421,4.533333333,4.823333333,-0.153333334,5.533333333,0.033333333,5.203333333,-0.393333334,80.54663333,5.203333333,-0.393333334
10/1/1998,4.089719243,0.020690777,4.433333333,4.253333333,-0.57,4.86,-0.673333333,4.67,-0.533333333,80.75183333,4.67,-0.533333333
1/1/1999,4.093799007,0.020451853,4.3,4.406666667,0.153333334,4.733333333,-0.126666667,4.983333333,0.313333333,80.5601,4.983333333,0.313333333
4/1/1999,4.09741031,0.020060867,4.266666667,4.453333333,0.046666666,4.746666667,0.013333334,5.54,0.556666667,80.30993333,5.54,0.556666667
7/1/1999,4.103118466,0.020362133,4.233333333,4.65,0.196666667,5.093333333,0.346666666,5.883333333,0.343333333,79.85716667,5.883333333,0.343333333
10/1/1999,4.110194996,0.020475753,4.066666667,5.043333333,0.393333333,5.306666667,0.213333334,6.14,0.256666667,80.44413333,6.14,0.256666667
1/1/2000,4.111774894,0.017975887,4.033333333,5.52,0.476666667,5.676666667,0.37,6.48,0.34,80.36446667,6.48,0.34
4/1/2000,4.119610473,0.022200163,3.933333333,5.713333333,0.193333333,6.273333333,0.596666666,6.176666667,-0.303333333,80.38616667,6.176666667,-0.303333333
7/1/2000,4.120043571,0.016925105,4,6.016666667,0.303333334,6.52,0.246666667,5.893333333,-0.283333334,79.32653333,5.893333333,-0.283333334
10/1/2000,4.12261721,0.012422214,3.9,6.016666667,0,6.473333333,-0.046666667,5.566666667,-0.326666666,77.90076667,5.566666667,-0.326666666
1/1/2001,4.121206849,0.009431955,4.233333333,4.816666667,-1.2,5.593333333,-0.88,5.05,-0.516666667,75.91413333,5.05,-0.516666667
4/1/2001,4.123897158,0.004286685,4.4,3.66,-1.156666667,4.326666667,-1.266666666,5.27,0.22,74.1129,5.27,0.22
7/1/2001,4.122154974,0.002111403,4.833333333,3.17,-0.49,3.496666667,-0.83,4.98,-0.29,72.3361,4.98,-0.29
10/1/2001,4.123357669,0.000740459,5.5,1.906666667,-1.263333333,2.133333333,-1.363333334,4.77,-0.21,71.21603333,4.77,-0.21
1/1/2002,4.1269398,0.005732951,5.7,1.72,-0.186666667,1.733333333,-0.4,5.076666667,0.306666667,71.65013333,5.076666667,0.306666667
4/1/2002,4.1296047,0.005707542,5.833333333,1.713333333,-0.006666667,1.75,0.016666667,5.1,0.023333333,72.67213333,5.1,0.023333333
7/1/2002,4.131353677,0.009198703,5.733333333,1.643333333,-0.07,1.74,-0.01,4.26,-0.84,73.22686667,4.26,-0.84
10/1/2002,4.131920737,0.008563068,5.866666667,1.333333333,-0.31,1.443333333,-0.296666667,4.006666667,-0.253333333,73.1023,4.006666667,-0.253333333
1/1/2003,4.134159059,0.007219259,5.866666667,1.156666667,-0.176666666,1.25,-0.193333333,3.92,-0.086666667,73.4636,3.92,-0.086666667
4/1/2003,4.138021721,0.008417021,6.133333333,1.04,-0.116666667,1.246666667,-0.003333333,3.62,-0.3,73.0717,3.62,-0.3
7/1/2003,4.145201287,0.01384761,6.133333333,0.93,-0.11,1.016666667,-0.23,4.233333333,0.613333333,73.65343333,4.233333333,0.613333333
10/1/2003,4.150184544,0.018263807,5.833333333,0.916666667,-0.013333333,0.996666667,-0.02,4.286666667,0.053333334,74.54436667,4.286666667,0.053333334
1/1/2004,4.152665589,0.01850653,5.7,0.916666667,0,1.003333333,0.006666666,4.02,-0.266666667,75.1172,4.02,-0.266666667
4/1/2004,4.156034507,0.018012786,5.6,1.076666667,0.16,1.01,0.006666667,4.6,0.58,75.77596667,4.6,0.58
7/1/2004,4.160103174,0.014901887,5.433333333,1.486666667,0.41,1.433333333,0.423333333,4.303333333,-0.296666667,76.49243333,4.303333333,-0.296666667
10/1/2004,4.164519254,0.01433471,5.433333333,2.006666667,0.52,1.95,0.516666667,4.173333333,-0.13,77.5173,4.173333333,-0.13
1/1/2005,4.169317155,0.016651566,5.3,2.536666667,0.53,2.47,0.52,4.296666667,0.123333334,78.47413333,4.296666667,0.123333334
4/1/2005,4.171425326,0.015390819,5.1,2.863333333,0.326666666,2.943333333,0.473333333,4.16,-0.136666667,78.5094,4.16,-0.136666667
7/1/2005,4.174823906,0.014720732,4.966666667,3.36,0.496666667,3.46,0.516666667,4.213333333,0.053333333,77.91193333,4.213333333,0.053333333
10/1/2005,4.17728341,0.012764156,4.966666667,3.826666667,0.466666667,3.98,0.52,4.49,0.276666667,78.66023333,4.49,0.276666667
1/1/2006,4.183101447,0.013784292,4.733333333,4.393333333,0.566666666,4.456666667,0.476666667,4.57,0.08,79.01356667,4.57,0.08
4/1/2006,4.184166696,0.01274137,4.633333333,4.703333333,0.31,4.906666667,0.45,5.07,0.5,78.8149,5.07,0.5
7/1/2006,4.184819628,0.009995722,4.633333333,4.906666667,0.203333334,5.246666667,0.34,4.896666667,-0.173333333,78.73913333,4.896666667,-0.173333333
10/1/2006,4.18846845,0.01118504,4.433333333,4.903333333,-0.003333334,5.246666667,0,4.63,-0.266666667,78.55043333,4.63,-0.266666667
1/1/2007,4.189741666,0.006640219,4.5,4.983333333,0.08,5.256666667,0.01,4.68,0.05,78.81433333,4.68,0.05
4/1/2007,4.192505538,0.008338842,4.5,4.736666667,-0.246666666,5.25,-0.006666667,4.846666667,0.166666667,79.2966,4.846666667,0.166666667
7/1/2007,4.195113477,0.010293849,4.666666667,4.303333333,-0.433333334,5.073333333,-0.176666667,4.73,-0.116666667,78.82706667,4.73,-0.116666667
10/1/2007,4.197753089,0.009284639,4.8,3.39,-0.913333333,4.496666667,-0.576666666,4.26,-0.47,78.66856667,4.26,-0.47
1/1/2008,4.195980031,0.006238365,5,2.043333333,-1.346666667,3.176666667,-1.32,3.663333333,-0.596666667,77.95493333,3.663333333,-0.596666667
4/1/2008,4.198458393,0.005952855,5.333333333,1.626666667,-0.416666666,2.086666667,-1.09,3.886666667,0.223333334,76.36376667,3.886666667,0.223333334
7/1/2008,4.196164077,0.0010506,6,1.493333333,-0.133333334,1.94,-0.146666667,3.863333333,-0.023333334,73.7281,3.863333333,-0.023333334
10/1/2008,4.186577984,-0.011175105,6.866666667,0.296666667,-1.196666666,0.506666667,-1.433333333,3.253333333,-0.61,69.5136,3.253333333,-0.61
1/1/2009,4.181485576,-0.014494455,8.266666667,0.213333333,-0.083333334,0.183333333,-0.323333334,2.736666667,-0.516666666,65.03076667,2.736666667,-0.516666666
4/1/2009,4.180749962,-0.017708431,9.3,0.173333333,-0.04,0.18,-0.003333333,3.313333333,0.576666666,63.6105,3.313333333,0.576666666
7/1/2009,4.182318966,-0.013845111,9.633333333,0.156666667,-0.016666666,0.156666667,-0.023333333,3.516666667,0.203333334,65.34356667,3.516666667,0.203333334
10/1/2009,4.186932474,0.00035449,9.933333333,0.056666667,-0.1,0.12,-0.036666667,3.46,-0.056666667,66.78166667,3.46,-0.056666667
1/1/2010,4.189098767,0.007613191,9.833333333,0.106666667,0.05,0.133333333,0.013333333,3.716666667,0.256666667,68.34186667,3.716666667,0.256666667
4/1/2010,4.19328125,0.012531288,9.633333333,0.146666667,0.04,0.193333333,0.06,3.49,-0.226666667,70.5488,3.49,-0.226666667
7/1/2010,4.196626059,0.014307093,9.466666667,0.156666667,0.01,0.186666667,-0.006666666,2.786666667,-0.703333333,71.70336667,2.786666667,-0.703333333
10/1/2010,4.19887679,0.011944316,9.5,0.136666667,-0.02,0.186666667,0,2.863333333,0.076666666,72.30516667,2.863333333,0.076666666
1/1/2011,4.197829242,0.008730475,9.033333333,0.126666667,-0.01,0.156666667,-0.03,3.46,0.596666667,73.1405,3.46,0.596666667
4/1/2011,4.200764041,0.007482791,9.066666667,0.046666667,-0.08,0.093333333,-0.063333334,3.21,-0.25,73.2405,3.21,-0.25
7/1/2011,4.200595645,0.003969586,9,0.023333333,-0.023333334,0.083333333,-0.01,2.426666667,-0.783333333,73.9882,2.426666667,-0.783333333
10/1/2011,4.205439913,0.006563123,8.633333333,0.013333333,-0.01,0.073333333,-0.01,2.046666667,-0.38,74.51983333,2.046666667,-0.38
1/1/2012,4.208977658,0.011148416,8.266666667,0.066666667,0.053333334,0.103333333,0.03,2.036666667,-0.01,75.2801,2.036666667,-0.01
4/1/2012,4.210952934,0.010188893,8.2,0.086666667,0.02,0.153333333,0.05,1.823333333,-0.213333334,75.1936,1.823333333,-0.213333334
7/1/2012,4.211711778,0.011116133,8.033333333,0.103333333,0.016666666,0.143333333,-0.01,1.643333333,-0.18,74.75756667,1.643333333,-0.18
10/1/2012,4.212188537,0.006748624,7.8,0.086666667,-0.016666666,0.16,0.016666667,1.706666667,0.063333334,74.7434,1.706666667,0.063333334
1/1/2013,4.215941041,0.006963383,7.733333333,0.086666667,0,0.143333333,-0.016666667,1.95,0.243333333,75.07736667,1.95,0.243333333
4/1/2013,4.216545961,0.005593027,7.533333333,0.05,-0.036666667,0.116666667,-0.026666666,1.996666667,0.046666667,74.98176667,1.996666667,0.046666667
7/1/2013,4.219970531,0.008258753,7.233333333,0.033333333,-0.016666667,0.083333333,-0.033333334,2.71,0.713333333,74.88183333,2.71,0.713333333
10/1/2013,4.223048177,0.01085964,6.933333333,0.063333333,0.03,0.086666667,0.003333334,2.746666667,0.036666667,75.20563333,2.746666667,0.036666667
1/1/2014,4.221525001,0.00558396,6.666666667,0.046666667,-0.016666666,0.073333333,-0.013333334,2.763333333,0.016666666,75.05153333,2.763333333,0.016666666
4/1/2014,4.227066399,0.010520438,6.2,0.033333333,-0.013333334,0.093333333,0.02,2.623333333,-0.14,76.03243333,2.623333333,-0.14
7/1/2014,4.23209652,0.012125989,6.066666667,0.026666667,-0.006666666,0.09,-0.003333333,2.496666667,-0.126666666,76.5466,2.496666667,-0.126666666
10/1/2014,4.234042109,0.010993932,5.7,0.023333333,-0.003333334,0.1,0.01,2.28,-0.216666667,76.87106667,2.28,-0.216666667
1/1/2015,4.237559999,0.016034998,5.533333333,0.026666667,0.003333334,0.11,0.01,1.966666667,-0.313333333,76.44956667,1.966666667,-0.313333333
4/1/2015,4.240071636,0.013005237,5.433333333,0.02,-0.006666667,0.123333333,0.013333333,2.166666667,0.2,76.44836667,2.166666667,0.2
7/1/2015,4.24147376,0.00937724,5.1,0.04,0.02,0.136666667,0.013333334,2.22,0.053333333,76.6285,2.22,0.053333333
10/1/2015,4.242108384,0.008066275,5.033333333,0.123333333,0.083333333,0.16,0.023333333,2.19,-0.03,76.0283,2.19,-0.03
1/1/2016,4.244659651,0.007099652,4.9,0.286666667,0.163333334,0.36,0.2,1.92,-0.27,75.86913333,1.92,-0.27
4/1/2016,4.245970927,0.005899291,4.933333333,0.256666667,-0.03,0.373333333,0.013333333,1.753333333,-0.166666667,75.47003333,1.753333333,-0.166666667
7/1/2016,4.248573723,0.007099963,4.9,0.296666667,0.04,0.396666667,0.023333334,1.563333333,-0.19,75.37636667,1.563333333,-0.19
10/1/2016,4.25072634,0.008617956,4.766666667,0.43,0.133333333,0.45,0.053333333,2.13,0.566666667,75.39006667,2.13,0.566666667
1/1/2017,4.25277109,0.008111439,4.566666667,0.59,0.16,0.7,0.25,2.443333333,0.313333333,75.5915,2.443333333,0.313333333
4/1/2017,4.255195339,0.009224412,4.366666667,0.89,0.3,0.95,0.25,2.263333333,-0.18,76.45276667,2.263333333,-0.18
7/1/2017,4.258307391,0.009733668,4.333333333,1.036666667,0.146666667,1.153333333,0.203333333,2.243333333,-0.02,76.37003333,2.243333333,-0.02
10/1/2017,4.262372411,0.011646071,4.166666667,1.206666667,0.17,1.203333333,0.05,2.37,0.126666667,77.3068,2.37,0.126666667
1/1/2018,4.265672871,0.012901781,4.033333333,1.56,0.353333333,1.446666667,0.243333334,2.76,0.39,77.53213333,2.76,0.39
4/1/2018,4.269279483,0.014084144,3.933333333,1.84,0.28,1.736666667,0.29,2.92,0.16,78.09486667,2.92,0.16
7/1/2018,4.271367549,0.013060158,3.766666667,2.04,0.2,1.923333333,0.186666666,2.926666667,0.006666667,78.3476,2.926666667,0.006666667
10/1/2018,4.272335562,0.009963151,3.833333333,2.316666667,0.276666667,2.22,0.296666667,3.033333333,0.106666666,77.70033333,3.033333333,0.106666666
1/1/2019,4.274924003,0.009251132,3.866666667,2.386666667,0.07,2.403333333,0.183333333,2.653333333,-0.38,76.67706667,2.653333333,-0.38
4/1/2019,4.278354049,0.009074566,3.6,2.3,-0.086666667,2.396666667,-0.006666666,2.333333333,-0.32,75.9066,2.333333333,-0.32
7/1/2019,4.281320975,0.009953426,3.633333333,1.98,-0.32,2.19,-0.206666667,1.796666667,-0.536666666,75.81753333,1.796666667,-0.536666666
10/1/2019,4.283353477,0.011017915,3.6,1.576666667,-0.403333333,1.643333333,-0.546666667,1.793333333,-0.003333334,75.56376667,1.793333333,-0.003333334
1/1/2020,4.277654864,0.002730861,3.8,1.11,-0.466666667,1.26,-0.383333333,1.376666667,-0.416666666,74.58823333,1.376666667,-0.416666666
4/1/2020,4.236995623,-0.041358426,12.96666667,0.143333333,-0.966666667,0.06,-1.2,0.686666667,-0.69,64.49216667,0.686666667,-0.69
7/1/2020,4.268596083,-0.012724892,8.833333333,0.113333333,-0.03,0.093333333,0.033333333,0.65,-0.036666667,72.20436667,0.65,-0.036666667
10/1/2020,4.273412858,-0.009940619,6.766666667,0.093333333,-0.02,0.09,-0.003333333,0.863333333,0.213333333,74.18266667,0.863333333,0.213333333
1/1/2021,4.280023881,0.002369017,6.2,0.05,-0.043333333,0.08,-0.01,1.316666667,0.453333334,74.73353333,1.316666667,0.453333334
4/1/2021,4.287091728,0.050096105,5.9,0.026666667,-0.023333333,0.07,-0.01,1.593333333,0.276666666,75.76136667,1.593333333,0.276666666
7/1/2021,4.289564272,0.020968189,5.1,0.046666667,0.02,0.09,0.02,1.323333333,-0.27,76.38436667,1.323333333,-0.27
10/1/2021,4.296897015,0.023484157,4.233333333,0.053333333,0.006666666,0.08,-0.01,1.536666667,0.213333334,77.36056667,1.536666667,0.213333334
